sub_num,session,trial_order,trial_number,frame_count_start,frame_count_end,filename
CAT_245,2,order1A,4,982,1087,CAT_245_session2
CAT_245,2,order1A,6,1300,1441,CAT_245_session2
CAT_246,1,order1A-locationflip,1,594,734,CAT_246_session1
CAT_246,1,order1A-locationflip,2,809,952,CAT_246_session1
CAT_246,1,order1A-locationflip,3,1027,1170,CAT_246_session1
CAT_246,1,order1A-locationflip,4,1248,1389,CAT_246_session1
CAT_246,1,order1A-locationflip,6,1680,1822,CAT_246_session1
CAT_246,1,order1A-locationflip,7,1897,2037,CAT_246_session1
CAT_246,1,order1A-locationflip,8,2113,2254,CAT_246_session1
CAT_246,1,order1A-locationflip,9,2330,2470,CAT_246_session1
CAT_246,1,order1A-locationflip,11,2763,2903,CAT_246_session1
CAT_246,1,order1A-locationflip,12,2979,3120,CAT_246_session1
CAT_246,1,order1A-locationflip,13,3197,3339,CAT_246_session1
CAT_246,1,order1A-locationflip,14,3415,3556,CAT_246_session1
CAT_246,1,order1A-locationflip,16,3850,3990,CAT_246_session1
CAT_246,1,order1A-locationflip,17,4067,4207,CAT_246_session1
CAT_246,1,order1A-locationflip,18,4284,4427,CAT_246_session1
CAT_246,1,order1A-locationflip,21,4933,5076,CAT_246_session1
CAT_246,1,order1A-locationflip,23,5371,5512,CAT_246_session1
CAT_246,1,order1A-locationflip,26,5900,6043,CAT_246_session1
CAT_246,1,order1A-locationflip,27,6119,6259,CAT_246_session1
CAT_246,1,order1A-locationflip,28,6337,6480,CAT_246_session1
CAT_246,1,order1A-locationflip,29,6557,6699,CAT_246_session1
CAT_246,2,order1B-locationflip,1,568,710,CAT_246_session2
CAT_246,2,order1B-locationflip,2,788,931,CAT_246_session2
CAT_246,2,order1B-locationflip,3,1009,1151,CAT_246_session2
CAT_246,2,order1B-locationflip,4,1228,1370,CAT_246_session2
CAT_246,2,order1B-locationflip,6,1666,1808,CAT_246_session2
CAT_246,2,order1B-locationflip,7,1886,2027,CAT_246_session2
CAT_246,2,order1B-locationflip,8,2106,2248,CAT_246_session2
CAT_246,2,order1B-locationflip,9,2327,2469,CAT_246_session2
CAT_246,2,order1B-locationflip,11,2767,2908,CAT_246_session2
CAT_246,2,order1B-locationflip,12,2988,3130,CAT_246_session2
CAT_246,2,order1B-locationflip,13,3208,3350,CAT_246_session2
CAT_246,2,order1B-locationflip,14,3427,3569,CAT_246_session2
CAT_246,2,order1B-locationflip,16,3868,4010,CAT_246_session2
CAT_246,2,order1B-locationflip,17,4086,4228,CAT_246_session2
CAT_246,2,order1B-locationflip,18,4304,4446,CAT_246_session2
CAT_246,2,order1B-locationflip,19,4524,4667,CAT_246_session2
CAT_246,2,order1B-locationflip,21,4962,5104,CAT_246_session2
CAT_246,2,order1B-locationflip,22,5181,5324,CAT_246_session2
CAT_246,2,order1B-locationflip,23,5400,5543,CAT_246_session2
CAT_246,2,order1B-locationflip,24,5618,5760,CAT_246_session2
CAT_246,2,order1B-locationflip,26,6052,6193,CAT_246_session2
CAT_246,2,order1B-locationflip,27,6268,6411,CAT_246_session2
CAT_246,2,order1B-locationflip,28,6488,6630,CAT_246_session2
CAT_246,2,order1B-locationflip,29,6708,6849,CAT_246_session2
CAT_247,1,order2A,1,466,598,CAT_247_session1
CAT_247,1,order2A,3,708,836,CAT_247_session1
CAT_247,1,order2A,4,939,1070,CAT_247_session1
CAT_247,1,order2A,6,1373,1501,CAT_247_session1
CAT_247,1,order2A,9,1599,1726,CAT_247_session1
CAT_247,1,order2A,11,2043,2186,CAT_247_session1
CAT_247,1,order2A,13,2490,2618,CAT_247_session1
CAT_247,1,order2A,14,2710,2836,CAT_247_session1
CAT_247,1,order2A,16,3145,3276,CAT_247_session1
CAT_247,1,order2A,17,3364,3489,CAT_247_session1
CAT_247,1,order2A,18,3601,3728,CAT_247_session1
CAT_247,1,order2A,19,3823,3953,CAT_247_session1
CAT_247,1,order2A,21,4260,4394,CAT_247_session1
CAT_247,1,order2A,22,4495,4626,CAT_247_session1
CAT_247,1,order2A,23,4721,4853,CAT_247_session1
CAT_247,1,order2A,24,4942,5075,CAT_247_session1
CAT_247,1,order2A,26,5373,5506,CAT_247_session1
CAT_247,1,order2A,27,5594,5726,CAT_247_session1
CAT_247,1,order2A,29,6030,6159,CAT_247_session1
CAT_247,2,order2B,2,218,344,CAT_247_session2
CAT_247,2,order2B,3,441,573,CAT_247_session2
CAT_247,2,order2B,6,1096,1227,CAT_247_session2
CAT_247,2,order2B,9,1764,1895,CAT_247_session2
CAT_247,2,order2B,11,2198,2330,CAT_247_session2
CAT_247,2,order2B,12,2418,2548,CAT_247_session2
CAT_247,2,order2B,18,3692,3819,CAT_247_session2
CAT_247,2,order2B,22,4559,4691,CAT_247_session2
CAT_247,2,order2B,23,4784,4918,CAT_247_session2
CAT_247,2,order2B,28,5882,6018,CAT_247_session2
CAT_248,1,order2B,1,588,732,CAT_248_session1
CAT_248,1,order2B,2,807,951,CAT_248_session1
CAT_248,1,order2B,3,1026,1170,CAT_248_session1
CAT_248,1,order2B,4,1244,1388,CAT_248_session1
CAT_248,1,order2B,6,1680,1824,CAT_248_session1
CAT_248,1,order2B,7,1898,2042,CAT_248_session1
CAT_248,1,order2B,8,2115,2259,CAT_248_session1
CAT_248,1,order2B,9,2334,2478,CAT_248_session1
CAT_248,1,order2B,11,2769,2913,CAT_248_session1
CAT_248,1,order2B,12,2987,3131,CAT_248_session1
CAT_248,1,order2B,13,3205,3349,CAT_248_session1
CAT_248,1,order2B,14,3422,3566,CAT_248_session1
CAT_248,2,order2A,1,554,698,CAT_248_session2
CAT_248,2,order2A,2,771,915,CAT_248_session2
CAT_248,2,order2A,3,989,1133,CAT_248_session2
CAT_248,2,order2A,4,1207,1351,CAT_248_session2
CAT_248,2,order2A,6,1642,1786,CAT_248_session2
CAT_248,2,order2A,7,1859,2003,CAT_248_session2
CAT_248,2,order2A,8,2079,2223,CAT_248_session2
CAT_248,2,order2A,9,2296,2440,CAT_248_session2
CAT_248,2,order2A,11,2732,2876,CAT_248_session2
CAT_248,2,order2A,12,2949,3093,CAT_248_session2
CAT_248,2,order2A,13,3169,3313,CAT_248_session2
CAT_248,2,order2A,14,3386,3530,CAT_248_session2
CAT_248,2,order2A,16,3822,3966,CAT_248_session2
CAT_248,2,order2A,17,4039,4183,CAT_248_session2
CAT_248,2,order2A,18,4257,4401,CAT_248_session2
CAT_248,2,order2A,19,4476,4620,CAT_248_session2
CAT_248,2,order2A,21,4913,5057,CAT_248_session2
CAT_248,2,order2A,22,5132,5276,CAT_248_session2
CAT_248,2,order2A,23,5350,5494,CAT_248_session2
CAT_248,2,order2A,24,5568,5712,CAT_248_session2
CAT_248,2,order2A,26,6003,6147,CAT_248_session2
CAT_248,2,order2A,27,6220,6364,CAT_248_session2
CAT_248,2,order2A,28,6438,6582,CAT_248_session2
CAT_248,2,order2A,29,6656,6800,CAT_248_session2
CAT_249,1,order2A,1,543,687,CAT_249_session1
CAT_249,1,order2A,2,769,913,CAT_249_session1
CAT_249,1,order2A,3,995,1139,CAT_249_session1
CAT_249,1,order2A,4,1221,1365,CAT_249_session1
CAT_249,1,order2A,6,1667,1811,CAT_249_session1
CAT_249,1,order2A,7,1893,2037,CAT_249_session1
CAT_249,1,order2A,8,2120,2264,CAT_249_session1
CAT_249,1,order2A,9,2346,2490,CAT_249_session1
CAT_249,1,order2A,11,2792,2936,CAT_249_session1
CAT_249,1,order2A,12,3018,3162,CAT_249_session1
CAT_249,1,order2A,13,3245,3388,CAT_249_session1
CAT_249,1,order2A,14,3468,3612,CAT_249_session1
CAT_249,1,order2A,16,3916,4060,CAT_249_session1
CAT_249,1,order2A,17,4140,4284,CAT_249_session1
CAT_249,1,order2A,18,4366,4510,CAT_249_session1
CAT_249,1,order2A,19,4592,4736,CAT_249_session1
CAT_249,1,order2A,21,5040,5184,CAT_249_session1
CAT_249,1,order2A,22,5265,5409,CAT_249_session1
CAT_249,1,order2A,23,5489,5633,CAT_249_session1
CAT_249,1,order2A,24,5713,5857,CAT_249_session1
CAT_249,1,order2A,26,6160,6304,CAT_249_session1
CAT_249,1,order2A,27,6385,6529,CAT_249_session1
CAT_249,1,order2A,28,6609,6753,CAT_249_session1
CAT_249,1,order2A,29,6833,6977,CAT_249_session1
CAT_250,1,order2A-locationflip,1,355,449,CAT_250_session1
CAT_250,1,order2A-locationflip,2,504,599,CAT_250_session1
CAT_250,1,order2A-locationflip,3,651,746,CAT_250_session1
CAT_250,1,order2A-locationflip,4,798,893,CAT_250_session1
CAT_250,1,order2A-locationflip,6,1094,1189,CAT_250_session1
CAT_250,1,order2A-locationflip,7,1241,1336,CAT_250_session1
CAT_250,1,order2A-locationflip,8,1389,1484,CAT_250_session1
CAT_250,1,order2A-locationflip,9,1537,1632,CAT_250_session1
CAT_250,1,order2A-locationflip,11,1831,1926,CAT_250_session1
CAT_250,1,order2A-locationflip,12,1978,2073,CAT_250_session1
CAT_250,1,order2A-locationflip,13,2127,2222,CAT_250_session1
CAT_250,1,order2A-locationflip,14,2275,2370,CAT_250_session1
CAT_250,1,order2A-locationflip,16,2571,2666,CAT_250_session1
CAT_250,1,order2A-locationflip,17,2718,2813,CAT_250_session1
CAT_250,1,order2A-locationflip,18,2866,2961,CAT_250_session1
CAT_250,1,order2A-locationflip,19,3014,3109,CAT_250_session1
CAT_250,1,order2A-locationflip,21,3309,3404,CAT_250_session1
CAT_250,1,order2A-locationflip,23,3603,3698,CAT_250_session1
CAT_250,1,order2A-locationflip,24,3751,3846,CAT_250_session1
CAT_250,1,order2A-locationflip,26,4045,4140,CAT_250_session1
CAT_250,1,order2A-locationflip,27,4192,4287,CAT_250_session1
CAT_250,1,order2A-locationflip,28,4339,4434,CAT_250_session1
CAT_250,1,order2A-locationflip,29,4487,4582,CAT_250_session1
CAT_251,1,order2A-locationflip,1,513,644,CAT_251_session1
CAT_251,1,order2A-locationflip,2,729,860,CAT_251_session1
CAT_251,1,order2A-locationflip,3,944,1076,CAT_251_session1
CAT_251,1,order2A-locationflip,4,1159,1291,CAT_251_session1
CAT_251,1,order2A-locationflip,6,1591,1723,CAT_251_session1
CAT_251,1,order2A-locationflip,7,1807,1940,CAT_251_session1
CAT_251,1,order2A-locationflip,8,2022,2154,CAT_251_session1
CAT_251,1,order2A-locationflip,9,2238,2370,CAT_251_session1
CAT_251,1,order2A-locationflip,13,3103,3235,CAT_251_session1
CAT_251,1,order2A-locationflip,14,3319,3452,CAT_251_session1
CAT_251,1,order2A-locationflip,16,3752,3884,CAT_251_session1
CAT_251,1,order2A-locationflip,17,3969,4101,CAT_251_session1
CAT_251,1,order2A-locationflip,18,4184,4316,CAT_251_session1
CAT_251,1,order2A-locationflip,19,4399,4532,CAT_251_session1
CAT_251,1,order2A-locationflip,21,4831,4963,CAT_251_session1
CAT_251,1,order2A-locationflip,22,5047,5180,CAT_251_session1
CAT_251,1,order2A-locationflip,23,5263,5395,CAT_251_session1
CAT_251,1,order2A-locationflip,24,5479,5612,CAT_251_session1
CAT_251,1,order2A-locationflip,26,5911,6043,CAT_251_session1
CAT_251,1,order2A-locationflip,27,6127,6259,CAT_251_session1
CAT_251,1,order2A-locationflip,28,6344,6477,CAT_251_session1
CAT_251,1,order2A-locationflip,29,6561,6694,CAT_251_session1
CAT_251,2,order2B-locationflip,1,531,664,CAT_251_session2
CAT_251,2,order2B-locationflip,2,747,879,CAT_251_session2
CAT_251,2,order2B-locationflip,3,964,1096,CAT_251_session2
CAT_251,2,order2B-locationflip,4,1181,1313,CAT_251_session2
CAT_251,2,order2B-locationflip,6,1612,1745,CAT_251_session2
CAT_251,2,order2B-locationflip,7,1829,1961,CAT_251_session2
CAT_251,2,order2B-locationflip,8,2045,2177,CAT_251_session2
CAT_251,2,order2B-locationflip,9,2262,2394,CAT_251_session2
CAT_251,2,order2B-locationflip,11,2694,2826,CAT_251_session2
CAT_251,2,order2B-locationflip,12,2909,3040,CAT_251_session2
CAT_251,2,order2B-locationflip,13,3124,3256,CAT_251_session2
CAT_251,2,order2B-locationflip,14,3341,3472,CAT_251_session2
CAT_251,2,order2B-locationflip,16,3771,3903,CAT_251_session2
CAT_251,2,order2B-locationflip,17,3987,4120,CAT_251_session2
CAT_251,2,order2B-locationflip,18,4204,4337,CAT_251_session2
CAT_251,2,order2B-locationflip,19,4420,4551,CAT_251_session2
CAT_251,2,order2B-locationflip,21,4851,4983,CAT_251_session2
CAT_251,2,order2B-locationflip,22,5067,5199,CAT_251_session2
CAT_251,2,order2B-locationflip,23,5282,5414,CAT_251_session2
CAT_251,2,order2B-locationflip,24,5498,5631,CAT_251_session2
CAT_251,2,order2B-locationflip,26,5931,6064,CAT_251_session2
CAT_251,2,order2B-locationflip,27,6147,6280,CAT_251_session2
CAT_251,2,order2B-locationflip,28,6363,6495,CAT_251_session2
CAT_251,2,order2B-locationflip,29,6580,6713,CAT_251_session2
CAT_252,1,order2B-locationflip,1,661,802,CAT_252_session1
CAT_252,1,order2B-locationflip,2,880,1021,CAT_252_session1
CAT_252,1,order2B-locationflip,3,1100,1242,CAT_252_session1
CAT_252,1,order2B-locationflip,4,1319,1460,CAT_252_session1
CAT_252,1,order2B-locationflip,6,1758,1900,CAT_252_session1
CAT_252,1,order2B-locationflip,7,1978,2119,CAT_252_session1
CAT_252,1,order2B-locationflip,8,2197,2338,CAT_252_session1
CAT_252,1,order2B-locationflip,9,2416,2557,CAT_252_session1
CAT_252,1,order2B-locationflip,11,2854,2996,CAT_252_session1
CAT_252,1,order2B-locationflip,12,3074,3216,CAT_252_session1
CAT_252,1,order2B-locationflip,13,3293,3435,CAT_252_session1
CAT_252,1,order2B-locationflip,14,3512,3653,CAT_252_session1
CAT_252,1,order2B-locationflip,16,3950,4091,CAT_252_session1
CAT_252,1,order2B-locationflip,17,4169,4310,CAT_252_session1
CAT_252,1,order2B-locationflip,18,4388,4529,CAT_252_session1
CAT_252,1,order2B-locationflip,19,4607,4748,CAT_252_session1
CAT_252,1,order2B-locationflip,21,5046,5187,CAT_252_session1
CAT_252,1,order2B-locationflip,22,5265,5406,CAT_252_session1
CAT_252,1,order2B-locationflip,23,5484,5625,CAT_252_session1
CAT_252,1,order2B-locationflip,24,5703,5844,CAT_252_session1
CAT_252,1,order2B-locationflip,26,6141,6283,CAT_252_session1
CAT_252,1,order2B-locationflip,27,6362,6503,CAT_252_session1
CAT_252,1,order2B-locationflip,28,6581,6722,CAT_252_session1
CAT_252,1,order2B-locationflip,29,6801,6942,CAT_252_session1
CAT_252,2,order2A-locationflip,1,929,1070,CAT_252_session2
CAT_252,2,order2A-locationflip,2,1149,1291,CAT_252_session2
CAT_252,2,order2A-locationflip,3,1368,1509,CAT_252_session2
CAT_252,2,order2A-locationflip,4,1587,1728,CAT_252_session2
CAT_252,2,order2A-locationflip,6,2023,2164,CAT_252_session2
CAT_252,2,order2A-locationflip,7,2241,2382,CAT_252_session2
CAT_252,2,order2A-locationflip,8,2458,2598,CAT_252_session2
CAT_252,2,order2A-locationflip,9,2677,2818,CAT_252_session2
CAT_252,2,order2A-locationflip,11,3114,3255,CAT_252_session2
CAT_252,2,order2A-locationflip,12,3333,3474,CAT_252_session2
CAT_252,2,order2A-locationflip,13,3552,3693,CAT_252_session2
CAT_252,2,order2A-locationflip,14,3771,3912,CAT_252_session2
CAT_252,2,order2A-locationflip,16,4209,4350,CAT_252_session2
CAT_252,2,order2A-locationflip,17,4426,4567,CAT_252_session2
CAT_252,2,order2A-locationflip,18,4646,4787,CAT_252_session2
CAT_252,2,order2A-locationflip,19,4865,5006,CAT_252_session2
CAT_252,2,order2A-locationflip,21,5303,5444,CAT_252_session2
CAT_252,2,order2A-locationflip,22,5521,5662,CAT_252_session2
CAT_252,2,order2A-locationflip,24,5958,6099,CAT_252_session2
CAT_252,2,order2A-locationflip,26,6395,6536,CAT_252_session2
CAT_252,2,order2A-locationflip,27,6614,6756,CAT_252_session2
CAT_252,2,order2A-locationflip,28,6832,6973,CAT_252_session2
CAT_252,2,order2A-locationflip,29,7050,7190,CAT_252_session2
CAT_253,1,order2A-locationflip,1,589,733,CAT_253_session1
CAT_253,1,order2A-locationflip,2,810,954,CAT_253_session1
CAT_253,1,order2A-locationflip,3,1032,1176,CAT_253_session1
CAT_253,1,order2A-locationflip,4,1254,1398,CAT_253_session1
CAT_253,1,order2A-locationflip,6,1699,1843,CAT_253_session1
CAT_253,1,order2A-locationflip,7,1920,2064,CAT_253_session1
CAT_253,1,order2A-locationflip,8,2140,2284,CAT_253_session1
CAT_253,1,order2A-locationflip,9,2362,2506,CAT_253_session1
CAT_253,1,order2A-locationflip,11,2805,2949,CAT_253_session1
CAT_253,1,order2A-locationflip,12,3026,3170,CAT_253_session1
CAT_253,1,order2A-locationflip,13,3247,3391,CAT_253_session1
CAT_253,1,order2A-locationflip,14,3469,3613,CAT_253_session1
CAT_253,1,order2A-locationflip,16,3913,4057,CAT_253_session1
CAT_253,1,order2A-locationflip,17,4135,4279,CAT_253_session1
CAT_253,1,order2A-locationflip,18,4357,4501,CAT_253_session1
CAT_253,1,order2A-locationflip,19,4577,4721,CAT_253_session1
CAT_253,1,order2A-locationflip,21,5020,5164,CAT_253_session1
CAT_253,1,order2A-locationflip,22,5242,5386,CAT_253_session1
CAT_253,1,order2A-locationflip,23,5464,5608,CAT_253_session1
CAT_253,1,order2A-locationflip,24,5685,5829,CAT_253_session1
CAT_253,1,order2A-locationflip,26,6129,6273,CAT_253_session1
CAT_253,1,order2A-locationflip,27,6350,6494,CAT_253_session1
CAT_253,1,order2A-locationflip,28,6572,6716,CAT_253_session1
CAT_253,1,order2A-locationflip,29,6794,6938,CAT_253_session1
CAT_253,2,order2B-locationflip,1,614,758,CAT_253_session2
CAT_253,2,order2B-locationflip,2,836,980,CAT_253_session2
CAT_253,2,order2B-locationflip,3,1058,1202,CAT_253_session2
CAT_253,2,order2B-locationflip,4,1279,1423,CAT_253_session2
CAT_253,2,order2B-locationflip,6,1722,1866,CAT_253_session2
CAT_253,2,order2B-locationflip,7,1943,2087,CAT_253_session2
CAT_253,2,order2B-locationflip,8,2165,2309,CAT_253_session2
CAT_253,2,order2B-locationflip,9,2387,2531,CAT_253_session2
CAT_253,2,order2B-locationflip,11,2831,2975,CAT_253_session2
CAT_253,2,order2B-locationflip,12,3052,3196,CAT_253_session2
CAT_253,2,order2B-locationflip,13,3272,3416,CAT_253_session2
CAT_253,2,order2B-locationflip,14,3495,3639,CAT_253_session2
CAT_253,2,order2B-locationflip,16,3939,4083,CAT_253_session2
CAT_253,2,order2B-locationflip,17,4160,4304,CAT_253_session2
CAT_253,2,order2B-locationflip,18,4381,4525,CAT_253_session2
CAT_253,2,order2B-locationflip,19,4603,4747,CAT_253_session2
CAT_253,2,order2B-locationflip,21,5047,5191,CAT_253_session2
CAT_253,2,order2B-locationflip,22,5267,5411,CAT_253_session2
CAT_253,2,order2B-locationflip,23,5489,5633,CAT_253_session2
CAT_253,2,order2B-locationflip,24,5712,5856,CAT_253_session2
CAT_253,2,order2B-locationflip,26,6135,6279,CAT_253_session2
CAT_253,2,order2B-locationflip,27,6356,6500,CAT_253_session2
CAT_253,2,order2B-locationflip,28,6578,6722,CAT_253_session2
CAT_253,2,order2B-locationflip,29,6800,6944,CAT_253_session2
CAT_254,1,order2B-locationflip,1,1065,1208,CAT_254_session1
CAT_254,1,order2B-locationflip,2,1290,1434,CAT_254_session1
CAT_254,1,order2B-locationflip,3,1549,1692,CAT_254_session1
CAT_254,1,order2B-locationflip,4,1775,1919,CAT_254_session1
CAT_254,1,order2B-locationflip,6,2595,2739,CAT_254_session1
CAT_254,1,order2B-locationflip,7,2817,2961,CAT_254_session1
CAT_254,1,order2B-locationflip,8,3067,3211,CAT_254_session1
CAT_254,1,order2B-locationflip,9,3297,3440,CAT_254_session1
CAT_254,1,order2B-locationflip,11,4120,4264,CAT_254_session1
CAT_254,1,order2B-locationflip,12,4341,4485,CAT_254_session1
CAT_254,1,order2B-locationflip,13,4563,4707,CAT_254_session1
CAT_254,1,order2B-locationflip,14,4786,4930,CAT_254_session1
CAT_254,1,order2B-locationflip,16,5350,5494,CAT_254_session1
CAT_254,1,order2B-locationflip,17,5573,5717,CAT_254_session1
CAT_254,1,order2B-locationflip,18,5795,5939,CAT_254_session1
CAT_254,1,order2B-locationflip,19,6031,6174,CAT_254_session1
CAT_254,1,order2B-locationflip,21,6562,6706,CAT_254_session1
CAT_254,1,order2B-locationflip,22,6785,6929,CAT_254_session1
CAT_254,1,order2B-locationflip,23,7008,7152,CAT_254_session1
CAT_254,1,order2B-locationflip,24,7230,7374,CAT_254_session1
CAT_254,1,order2B-locationflip,26,8014,8158,CAT_254_session1
CAT_254,1,order2B-locationflip,27,8237,8380,CAT_254_session1
CAT_254,1,order2B-locationflip,28,8458,8602,CAT_254_session1
CAT_254,1,order2B-locationflip,29,8680,8824,CAT_254_session1
CAT_255,1,order2A-locationflip,1,676,821,CAT_255_session1
CAT_255,1,order2A-locationflip,2,896,1042,CAT_255_session1
CAT_255,1,order2A-locationflip,3,1118,1263,CAT_255_session1
CAT_255,1,order2A-locationflip,4,1339,1484,CAT_255_session1
CAT_255,1,order2A-locationflip,6,1779,1924,CAT_255_session1
CAT_255,1,order2A-locationflip,7,1998,2144,CAT_255_session1
CAT_255,1,order2A-locationflip,8,2221,2366,CAT_255_session1
CAT_255,1,order2A-locationflip,9,2441,2586,CAT_255_session1
CAT_255,1,order2A-locationflip,11,2882,3027,CAT_255_session1
CAT_255,1,order2A-locationflip,12,3102,3246,CAT_255_session1
CAT_255,2,order2B-locationflip,1,683,827,CAT_255_session2
CAT_255,2,order2B-locationflip,2,906,1049,CAT_255_session2
CAT_255,2,order2B-locationflip,3,1127,1271,CAT_255_session2
CAT_255,2,order2B-locationflip,4,1350,1494,CAT_255_session2
CAT_255,2,order2B-locationflip,6,1794,1938,CAT_255_session2
CAT_255,2,order2B-locationflip,7,2016,2160,CAT_255_session2
CAT_255,2,order2B-locationflip,8,2236,2380,CAT_255_session2
CAT_255,2,order2B-locationflip,9,2459,2603,CAT_255_session2
CAT_255,2,order2B-locationflip,11,2903,3047,CAT_255_session2
CAT_255,2,order2B-locationflip,12,3124,3268,CAT_255_session2
CAT_255,2,order2B-locationflip,13,3346,3490,CAT_255_session2
CAT_255,2,order2B-locationflip,14,3569,3713,CAT_255_session2
CAT_255,2,order2B-locationflip,16,4014,4158,CAT_255_session2
CAT_255,2,order2B-locationflip,17,4236,4380,CAT_255_session2
CAT_255,2,order2B-locationflip,18,4458,4602,CAT_255_session2
CAT_255,2,order2B-locationflip,19,4680,4824,CAT_255_session2
CAT_255,2,order2B-locationflip,21,5124,5268,CAT_255_session2
CAT_255,2,order2B-locationflip,22,5345,5489,CAT_255_session2
CAT_255,2,order2B-locationflip,24,5790,5934,CAT_255_session2
CAT_255,2,order2B-locationflip,26,6235,6379,CAT_255_session2
CAT_256,1,order1B,1,614,758,CAT_256_session1
CAT_256,1,order1B,2,837,981,CAT_256_session1
CAT_256,1,order1B,3,1059,1203,CAT_256_session1
CAT_256,1,order1B,4,1281,1425,CAT_256_session1
CAT_256,1,order1B,6,1726,1870,CAT_256_session1
CAT_256,1,order1B,7,1949,2093,CAT_256_session1
CAT_256,1,order1B,8,2171,2315,CAT_256_session1
CAT_256,1,order1B,9,2394,2538,CAT_256_session1
CAT_256,1,order1B,11,2839,2983,CAT_256_session1
CAT_256,1,order1B,12,3060,3204,CAT_256_session1
CAT_256,1,order1B,13,3282,3426,CAT_256_session1
CAT_256,1,order1B,14,3505,3649,CAT_256_session1
CAT_256,1,order1B,16,3948,4092,CAT_256_session1
CAT_256,1,order1B,18,4392,4536,CAT_256_session1
