Trial,Framerate,Framecount,file,response_uuid,trial_number
23,30.157,219,framerate_table_b36e646e-729f-48b7-844b-8d5113bb6e1f,b36e646e-729f-48b7-844b-8d5113bb6e1f,13
24,30.1694,219,framerate_table_b36e646e-729f-48b7-844b-8d5113bb6e1f,b36e646e-729f-48b7-844b-8d5113bb6e1f,14
26,29.8898,217,framerate_table_b36e646e-729f-48b7-844b-8d5113bb6e1f,b36e646e-729f-48b7-844b-8d5113bb6e1f,16
27,30.1605,218,framerate_table_b36e646e-729f-48b7-844b-8d5113bb6e1f,b36e646e-729f-48b7-844b-8d5113bb6e1f,17
28,30.1736,219,framerate_table_b36e646e-729f-48b7-844b-8d5113bb6e1f,b36e646e-729f-48b7-844b-8d5113bb6e1f,18
29,30.1611,219,framerate_table_b36e646e-729f-48b7-844b-8d5113bb6e1f,b36e646e-729f-48b7-844b-8d5113bb6e1f,19
31,30.1694,219,framerate_table_b36e646e-729f-48b7-844b-8d5113bb6e1f,b36e646e-729f-48b7-844b-8d5113bb6e1f,21
32,30.1576,220,framerate_table_b36e646e-729f-48b7-844b-8d5113bb6e1f,b36e646e-729f-48b7-844b-8d5113bb6e1f,22
33,30.1694,219,framerate_table_b36e646e-729f-48b7-844b-8d5113bb6e1f,b36e646e-729f-48b7-844b-8d5113bb6e1f,23
34,30.1576,220,framerate_table_b36e646e-729f-48b7-844b-8d5113bb6e1f,b36e646e-729f-48b7-844b-8d5113bb6e1f,24
36,30.1694,219,framerate_table_b36e646e-729f-48b7-844b-8d5113bb6e1f,b36e646e-729f-48b7-844b-8d5113bb6e1f,26
37,30.1736,219,framerate_table_b36e646e-729f-48b7-844b-8d5113bb6e1f,b36e646e-729f-48b7-844b-8d5113bb6e1f,27
38,30.1576,220,framerate_table_b36e646e-729f-48b7-844b-8d5113bb6e1f,b36e646e-729f-48b7-844b-8d5113bb6e1f,28
39,30.1487,219,framerate_table_b36e646e-729f-48b7-844b-8d5113bb6e1f,b36e646e-729f-48b7-844b-8d5113bb6e1f,29
11,30.1892,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,1
12,30.185,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,2
13,30.1892,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,3
14,30.1431,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,4
16,30.164,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,6
17,30.1389,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,7
18,30.1473,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,8
19,30.1598,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,9
21,30.1971,216,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,11
22,30.1389,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,12
23,30.1431,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,13
24,30.1515,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,14
26,30.1598,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,16
27,30.164,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,17
28,30.1222,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,18
29,30.185,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,19
31,30.118,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,21
32,30.1598,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,22
33,30.1598,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,23
34,30.1808,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,24
36,30.1682,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,26
37,30.1808,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,27
38,30.1431,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,28
39,30.1766,217,framerate_table_b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,b7a3fd0c-30d9-46b2-87e6-b321017f1fb2,29
11,30.123,218,framerate_table_b8b82b72-f724-4181-91e2-85f5d8b61d33,b8b82b72-f724-4181-91e2-85f5d8b61d33,1
12,30.148,218,framerate_table_b8b82b72-f724-4181-91e2-85f5d8b61d33,b8b82b72-f724-4181-91e2-85f5d8b61d33,2
13,30.1362,219,framerate_table_b8b82b72-f724-4181-91e2-85f5d8b61d33,b8b82b72-f724-4181-91e2-85f5d8b61d33,3
14,30.2286,160,framerate_table_b8b82b72-f724-4181-91e2-85f5d8b61d33,b8b82b72-f724-4181-91e2-85f5d8b61d33,4
16,30.1944,219,framerate_table_b8b82b72-f724-4181-91e2-85f5d8b61d33,b8b82b72-f724-4181-91e2-85f5d8b61d33,6
17,30.1647,218,framerate_table_b8b82b72-f724-4181-91e2-85f5d8b61d33,b8b82b72-f724-4181-91e2-85f5d8b61d33,7
18,30.173,218,framerate_table_b8b82b72-f724-4181-91e2-85f5d8b61d33,b8b82b72-f724-4181-91e2-85f5d8b61d33,8
19,30.2224,159,framerate_table_b8b82b72-f724-4181-91e2-85f5d8b61d33,b8b82b72-f724-4181-91e2-85f5d8b61d33,9
21,30.1528,219,framerate_table_b8b82b72-f724-4181-91e2-85f5d8b61d33,b8b82b72-f724-4181-91e2-85f5d8b61d33,11
22,30.0358,218,framerate_table_b8b82b72-f724-4181-91e2-85f5d8b61d33,b8b82b72-f724-4181-91e2-85f5d8b61d33,12
23,30.1778,219,framerate_table_b8b82b72-f724-4181-91e2-85f5d8b61d33,b8b82b72-f724-4181-91e2-85f5d8b61d33,13
24,30.2454,159,framerate_table_b8b82b72-f724-4181-91e2-85f5d8b61d33,b8b82b72-f724-4181-91e2-85f5d8b61d33,14
26,30.1563,218,framerate_table_b8b82b72-f724-4181-91e2-85f5d8b61d33,b8b82b72-f724-4181-91e2-85f5d8b61d33,16
27,30.1271,218,framerate_table_b8b82b72-f724-4181-91e2-85f5d8b61d33,b8b82b72-f724-4181-91e2-85f5d8b61d33,17
28,29.7562,216,framerate_table_b8b82b72-f724-4181-91e2-85f5d8b61d33,b8b82b72-f724-4181-91e2-85f5d8b61d33,18
11,30.0225,227,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,1
12,30.0249,229,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,2
13,30.0225,227,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,3
14,30.0225,227,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,4
16,30.0243,222,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,6
17,30.0225,227,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,7
18,30.0237,228,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,8
19,30.0225,227,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,9
21,30.0243,222,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,11
22,30.0252,226,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,12
23,30.0225,227,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,13
24,30.0225,227,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,14
26,30.0228,224,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,16
27,30.0237,228,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,17
28,30.0225,227,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,18
29,30.0237,228,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,19
31,30.0228,224,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,21
32,30.0237,228,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,22
33,30.0252,226,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,23
34,30.0252,226,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,24
36,30.0268,224,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,26
37,30.0252,226,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,27
38,30.0252,226,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,28
39,30.0225,227,framerate_table_b9285561-fd41-471e-84ed-d77a787e3a52,b9285561-fd41-471e-84ed-d77a787e3a52,29
11,30.0916,220,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,1
12,30.1336,221,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,2
13,30.1336,221,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,3
14,30.0976,222,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,4
16,30.0916,220,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,6
17,30.1336,221,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,7
18,30.1122,220,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,8
19,30.118,222,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,9
21,30.1665,221,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,11
22,30.0793,220,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,12
23,30.1122,220,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,13
24,30.0916,220,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,14
26,30.1411,220,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,16
27,30.1139,222,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,17
28,30.0844,221,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,18
29,30.0935,222,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,19
31,30.1246,220,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,21
32,30.1535,220,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,22
33,30.1008,221,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,23
34,30.118,222,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,24
36,30.1081,220,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,26
37,30.1008,221,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,27
38,30.1385,222,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,28
39,30.0976,222,framerate_table_b9b30400-7b53-40c8-a8bf-127acb7986fb,b9b30400-7b53-40c8-a8bf-127acb7986fb,29
11,17.4983,128,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,1
12,17.4102,128,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,2
13,17.201,125,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,3
14,17.4197,128,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,4
16,17.4331,127,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,6
17,27.5553,203,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,7
18,24.1342,177,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,8
19,23.2558,243,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,9
21,29.4078,216,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,11
22,29.661,217,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,12
23,29.3315,215,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,13
24,29.5439,217,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,14
26,29.5359,217,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,16
27,29.5278,217,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,17
28,29.5439,217,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,18
29,29.4639,216,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,19
31,22.6869,166,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,21
32,22.8236,167,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,22
33,29.0091,214,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,23
34,29.5359,217,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,24
36,29.5433,218,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,26
37,29.5393,218,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,27
38,29.5313,218,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,28
39,29.5364,216,framerate_table_b9bb2931-94e3-485c-9632-b6a37e9893a0,b9bb2931-94e3-485c-9632-b6a37e9893a0,29
11,30.2148,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,1
12,30.1897,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,2
13,30.1939,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,3
14,30.1431,217,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,4
16,30.1521,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,6
17,30.2065,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,7
18,30.1981,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,8
19,30.1855,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,9
21,30.2186,217,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,11
22,30.2106,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,12
23,30.1814,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,13
24,30.1855,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,14
26,30.1892,217,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,16
27,30.1688,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,17
28,30.2023,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,18
29,30.1772,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,19
31,30.173,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,21
32,30.1814,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,22
33,30.2023,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,23
34,30.1939,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,24
36,30.1772,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,26
37,30.1981,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,27
38,30.2148,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,28
39,30.1897,218,framerate_table_ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,ba8ba817-e380-4e8f-8b82-4f1fad3f81c9,29
11,30.1647,218,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,1
12,30.1389,217,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,2
13,30.173,218,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,3
14,30.1647,218,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,4
16,30.1389,217,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,6
17,30.1563,218,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,7
18,30.1438,218,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,8
19,30.1647,218,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,9
21,30.1682,217,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,11
22,30.1347,217,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,12
23,30.1605,218,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,13
24,30.1521,218,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,14
26,30.164,217,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,16
27,30.0055,217,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,17
28,30.1605,218,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,18
29,30.1814,218,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,19
31,30.1598,217,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,21
32,30.164,217,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,22
33,30.1556,217,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,23
34,30.164,217,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,24
36,30.1598,217,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,26
37,30.148,218,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,27
38,30.1598,217,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,28
39,30.1563,218,framerate_table_bab82d7d-ced3-458b-8aae-7b094a404271,bab82d7d-ced3-458b-8aae-7b094a404271,29
11,30.1305,217,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,1
12,30.1385,222,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,2
13,30.1385,222,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,3
14,30.1426,222,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,4
16,30.1329,220,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,6
17,30.1426,222,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,7
18,30.1426,222,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,8
19,30.1467,222,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,9
21,30.1262,222,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,11
22,30.1467,222,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,12
23,30.1508,222,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,13
24,30.1344,222,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,14
26,30.1467,222,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,16
27,30.1385,222,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,17
28,30.1396,218,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,18
29,30.118,222,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,19
31,30.1494,220,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,21
32,30.1303,222,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,22
33,30.1508,222,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,23
34,30.1548,222,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,24
36,30.1385,222,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,26
37,30.1262,222,framerate_table_bc102ab3-14f2-4fd2-95f6-8d35427ef927,bc102ab3-14f2-4fd2-95f6-8d35427ef927,27
